gid,latitude,longitude,google_maps_link,vacancy_score,vacancy_subscore,vacancy_subscore_v1,road_subscore,healthcare_subscore,education_subscore,lifestyle_subscore,essential_services_subscore,urban_percentage,water_percentage,other_percentage,healthcare_count_1km,education_count_1km,lifestyle_count_1km
384,17.43165608209405,78.09662492373548,"https://www.google.com/maps?q=17.431656,78.096625",100.0,100.0,10.6,47.91,50.14,0.0,16.48,0.0,0.0,0.0,0.0,0,0,0
385,17.434517797322705,78.09657962529282,"https://www.google.com/maps?q=17.434518,78.096580",100.0,100.0,23.06,46.76,50.87,0.0,17.43,0.0,0.0,0.0,0.0,0,0,0
386,17.437379511616207,78.09653431823254,"https://www.google.com/maps?q=17.437380,78.096534",100.0,100.0,15.29,46.69,51.53,0.0,18.38,0.0,0.0,0.0,0.0,0,0,0
387,17.440241224974418,78.09648900255408,"https://www.google.com/maps?q=17.440241,78.096489",100.0,100.0,18.62,49.31,52.11,0.0,19.33,0.0,0.0,0.0,0.0,0,0,0
388,17.4431029373972,78.09644367825673,"https://www.google.com/maps?q=17.443103,78.096444",100.0,100.0,1.36,49.38,52.59,0.0,20.28,0.0,0.0,0.0,0.0,0,0,0
389,17.44596464888441,78.09639834533992,"https://www.google.com/maps?q=17.445965,78.096398",100.0,100.0,17.76,49.29,52.98,0.0,21.23,0.0,0.0,0.0,0.0,0,0,0
390,17.448826359435913,78.096353003803,"https://www.google.com/maps?q=17.448826,78.096353",100.0,100.0,11.47,49.17,53.27,0.0,22.18,0.0,0.0,0.0,0.0,0,0,0
391,17.451688069051563,78.09630765364537,"https://www.google.com/maps?q=17.451688,78.096308",100.0,100.0,7.89,49.04,53.45,0.0,23.12,0.0,0.0,0.0,0.0,0,0,0
392,17.45454977773122,78.09626229486639,"https://www.google.com/maps?q=17.454550,78.096262",99.31641,99.31641,8.75,48.92,53.52,0.0,24.07,0.0,0.68359375,0.0,0.0,0,0,0
393,17.457411485474736,78.09621692746543,"https://www.google.com/maps?q=17.457411,78.096217",98.24219,98.24219,22.93,46.56,53.47,0.0,25.02,0.0,1.7578125,0.0,0.0,0,0,0
394,17.46027319228199,78.09617155144187,"https://www.google.com/maps?q=17.460273,78.096172",100.0,100.0,13.81,63.52,53.31,0.0,25.96,0.0,0.0,0.0,0.0,0,0,0
395,17.463134898152823,78.09612616679509,"https://www.google.com/maps?q=17.463135,78.096126",100.0,100.0,9.49,63.74,53.04,0.0,26.91,0.0,0.0,0.0,0.0,0,0,0
396,17.465996603087103,78.09608077352443,"https://www.google.com/maps?q=17.465997,78.096081",100.0,100.0,14.67,63.94,52.67,0.0,27.85,0.0,0.0,0.0,0.0,0,0,0
397,17.468858307084684,78.0960353716293,"https://www.google.com/maps?q=17.468858,78.096035",100.0,100.0,14.43,64.04,52.2,0.0,28.79,0.0,0.0,0.0,0.0,0,0,0
398,17.47172001014542,78.09598996110908,"https://www.google.com/maps?q=17.471720,78.095990",100.0,100.0,18.74,47.28,51.64,0.0,29.74,0.0,0.0,0.0,0.0,0,0,0
399,17.47458171226919,78.09594454196312,"https://www.google.com/maps?q=17.474582,78.095945",100.0,100.0,22.81,47.14,50.99,0.0,30.68,0.0,0.0,0.0,0.0,0,0,0
400,17.477443413455838,78.09589911419081,"https://www.google.com/maps?q=17.477443,78.095899",100.0,100.0,26.63,46.88,50.28,0.0,31.62,0.0,0.0,0.0,0.0,0,0,0
401,17.480305113705224,78.09585367779151,"https://www.google.com/maps?q=17.480305,78.095854",100.0,100.0,26.63,46.51,49.49,0.0,32.56,0.0,0.0,0.0,0.0,0,0,0
402,17.48316681301721,78.0958082327646,"https://www.google.com/maps?q=17.483167,78.095808",100.0,100.0,7.89,46.52,48.65,0.0,33.49,0.0,0.0,0.0,0.0,0,0,0
403,17.486028511391662,78.09576277910945,"https://www.google.com/maps?q=17.486029,78.095763",100.0,100.0,9.0,46.92,47.75,0.0,34.43,0.0,0.0,0.0,0.0,0,0,0
404,17.48889020882842,78.09571731682543,"https://www.google.com/maps?q=17.488890,78.095717",100.0,100.0,5.67,47.19,46.81,0.0,35.37,0.0,0.0,0.0,0.0,0,0,0
405,17.49175190532736,78.09567184591191,"https://www.google.com/maps?q=17.491752,78.095672",100.0,100.0,9.99,47.92,45.83,0.0,36.3,0.0,0.0,0.0,0.0,0,0,0
406,17.494613600888336,78.09562636636826,"https://www.google.com/maps?q=17.494614,78.095626",100.0,100.0,1.85,48.94,44.81,0.0,37.23,0.0,0.0,0.0,0.0,0,0,0
407,17.497475295511215,78.0955808781939,"https://www.google.com/maps?q=17.497475,78.095581",100.0,100.0,16.28,49.87,43.76,0.0,38.16,0.0,0.0,0.0,0.0,0,0,0
408,17.500336989195848,78.09553538138815,"https://www.google.com/maps?q=17.500337,78.095535",100.0,100.0,10.6,50.67,42.68,0.0,39.09,0.0,0.0,0.0,0.0,0,0,0
409,17.503198681942088,78.09548987595038,"https://www.google.com/maps?q=17.503199,78.095490",100.0,100.0,9.62,51.31,41.58,0.0,40.01,0.0,0.0,0.0,0.0,0,0,0
410,17.506060373749815,78.09544436188001,"https://www.google.com/maps?q=17.506060,78.095444",100.0,100.0,18.87,51.78,40.45,0.0,40.93,0.0,0.0,0.0,0.0,0,0,0
411,17.50892206461887,78.0953988391764,"https://www.google.com/maps?q=17.508922,78.095399",100.0,100.0,6.54,52.08,39.31,0.0,41.85,0.0,0.0,0.0,0.0,0,0,0
412,17.511783754549114,78.09535330783883,"https://www.google.com/maps?q=17.511784,78.095353",100.0,100.0,8.01,52.33,38.14,0.0,42.77,0.0,0.0,0.0,0.0,0,0,0
413,17.514645443540406,78.09530776786679,"https://www.google.com/maps?q=17.514645,78.095308",100.0,100.0,6.29,52.38,36.96,0.0,43.69,0.0,0.0,0.0,0.0,0,0,0
414,17.51750713159262,78.09526221925958,"https://www.google.com/maps?q=17.517507,78.095262",100.0,100.0,17.88,55.28,35.77,0.0,44.6,0.0,0.0,0.0,0.0,0,0,0
415,17.520368818705595,78.09521666201663,"https://www.google.com/maps?q=17.520369,78.095217",100.0,100.0,11.96,54.91,34.56,0.0,45.5,0.0,0.0,0.0,0.0,0,0,0
416,17.52323050487921,78.09517109613726,"https://www.google.com/maps?q=17.523231,78.095171",100.0,100.0,20.72,54.49,33.35,0.0,46.4,0.0,0.0,0.0,0.0,0,0,0
417,17.52609219011331,78.09512552162086,"https://www.google.com/maps?q=17.526092,78.095126",100.0,100.0,19.73,59.21,32.12,0.0,47.3,0.0,0.0,0.0,0.0,0,0,0
418,17.52895387440775,78.09507993846681,"https://www.google.com/maps?q=17.528954,78.095080",100.0,100.0,17.76,60.53,30.88,0.0,48.19,0.0,0.0,0.0,0.0,0,0,0
419,17.53181555776241,78.09503434667447,"https://www.google.com/maps?q=17.531816,78.095034",100.0,100.0,6.04,60.09,29.64,0.0,49.07,0.0,0.0,0.0,0.0,0,0,0
420,17.53467724017714,78.09498874624322,"https://www.google.com/maps?q=17.534677,78.094989",100.0,100.0,21.82,56.42,28.38,0.0,49.95,0.0,0.0,0.0,0.0,0,0,0
421,17.537538921651787,78.09494313717241,"https://www.google.com/maps?q=17.537539,78.094943",100.0,100.0,10.36,54.02,27.12,0.0,50.82,0.0,0.0,0.0,0.0,0,0,0
422,17.540400602186224,78.09489751946141,"https://www.google.com/maps?q=17.540401,78.094898",100.0,100.0,10.85,53.28,25.85,0.0,51.68,0.0,0.0,0.0,0.0,0,0,0
423,17.543262281780308,78.0948518931096,"https://www.google.com/maps?q=17.543262,78.094852",100.0,100.0,16.52,52.83,24.58,0.0,52.52,0.0,0.0,0.0,0.0,0,0,0
424,17.546123960433903,78.09480625811638,"https://www.google.com/maps?q=17.546124,78.094806",100.0,100.0,14.67,53.36,23.3,0.0,53.36,0.0,0.0,0.0,0.0,0,0,0
425,17.548985638146853,78.09476061448109,"https://www.google.com/maps?q=17.548986,78.094761",100.0,100.0,3.95,48.58,22.02,0.0,54.18,0.0,0.0,0.0,0.0,0,0,0
426,17.551847314919037,78.0947149622031,"https://www.google.com/maps?q=17.551847,78.094715",100.0,100.0,2.34,48.9,20.73,0.0,54.98,0.0,0.0,0.0,0.0,0,0,0
427,17.554708990750296,78.09466930128177,"https://www.google.com/maps?q=17.554709,78.094669",100.0,100.0,6.04,49.15,19.44,0.0,55.77,0.0,0.0,0.0,0.0,0,0,0
428,17.557570665640494,78.09462363171649,"https://www.google.com/maps?q=17.557571,78.094624",100.0,100.0,3.08,49.38,18.14,0.0,56.53,0.0,0.0,0.0,0.0,0,0,0
429,17.5604323395895,78.09457795350662,"https://www.google.com/maps?q=17.560432,78.094578",100.0,100.0,5.3,49.85,16.95,0.0,57.26,0.0,0.0,0.0,0.0,0,0,0
430,17.563294012597172,78.09453226665154,"https://www.google.com/maps?q=17.563294,78.094532",100.0,100.0,2.22,50.32,16.72,0.0,57.96,0.0,0.0,0.0,0.0,0,0,0
431,17.56615568466336,78.0944865711506,"https://www.google.com/maps?q=17.566156,78.094487",100.0,100.0,32.8,51.88,16.46,0.0,58.63,0.0,0.0,0.0,0.0,0,0,0
450,17.194173300800355,78.10333208026263,"https://www.google.com/maps?q=17.194173,78.103332",100.0,100.0,6.29,1.77,12.46,0.0,1.86,0.0,0.0,0.0,0.0,0,0,0
451,17.197035100713844,78.10328754054133,"https://www.google.com/maps?q=17.197035,78.103288",100.0,100.0,2.96,3.23,13.73,0.0,2.11,0.0,0.0,0.0,0.0,0,0,0
452,17.19989689970412,78.10324299226258,"https://www.google.com/maps?q=17.199897,78.103243",100.0,100.0,8.51,4.69,15.0,0.0,2.35,0.0,0.0,0.0,0.0,0,0,0
453,17.20275869777103,78.1031984354257,"https://www.google.com/maps?q=17.202759,78.103198",100.0,100.0,4.32,6.15,16.26,0.0,2.58,0.0,0.0,0.0,0.0,0,0,0
454,17.205620494914452,78.10315387003013,"https://www.google.com/maps?q=17.205620,78.103154",100.0,100.0,13.69,7.61,17.52,0.0,2.8,0.0,0.0,0.0,0.0,0,0,0
455,17.208482291134228,78.1031092960752,"https://www.google.com/maps?q=17.208482,78.103109",100.0,100.0,6.41,9.07,18.77,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0
456,17.211344086430216,78.10306471356036,"https://www.google.com/maps?q=17.211344,78.103065",100.0,100.0,5.06,10.53,20.01,0.0,3.19,0.0,0.0,0.0,0.0,0,0,0
457,17.214205880802286,78.10302012248495,"https://www.google.com/maps?q=17.214206,78.103020",100.0,100.0,11.84,11.99,21.25,0.0,3.36,0.0,0.0,0.0,0.0,0,0,0
458,17.217067674250295,78.10297552284837,"https://www.google.com/maps?q=17.217068,78.102976",100.0,100.0,15.41,13.45,22.48,0.0,3.52,0.0,0.0,0.0,0.0,0,0,0
459,17.2199294667741,78.10293091465006,"https://www.google.com/maps?q=17.219929,78.102931",100.0,100.0,5.43,14.91,23.7,0.0,3.76,0.0,0.0,0.0,0.0,0,0,0
460,17.222791258373547,78.10288629788933,"https://www.google.com/maps?q=17.222791,78.102886",100.0,100.0,13.93,21.7,24.92,0.0,4.28,0.0,0.0,0.0,0.0,0,0,0
461,17.22565304904852,78.10284167256562,"https://www.google.com/maps?q=17.225653,78.102842",100.0,100.0,13.93,23.16,26.12,0.0,4.78,0.0,0.0,0.0,0.0,0,0,0
462,17.228514838798862,78.10279703867828,"https://www.google.com/maps?q=17.228515,78.102797",100.0,100.0,3.7,24.62,27.32,0.0,5.28,0.0,0.0,0.0,0.0,0,0,0
463,17.231376627624428,78.10275239622668,"https://www.google.com/maps?q=17.231377,78.102752",100.0,100.0,0.0,20.75,28.5,0.0,5.77,0.0,0.0,0.0,0.0,0,0,0
464,17.23423841552509,78.10270774521025,"https://www.google.com/maps?q=17.234238,78.102708",100.0,100.0,1.97,23.48,29.67,0.0,6.25,0.0,0.0,0.0,0.0,0,0,0
465,17.237100202500695,78.10266308562838,"https://www.google.com/maps?q=17.237100,78.102663",100.0,100.0,11.59,24.94,30.83,0.0,6.71,0.0,0.0,0.0,0.0,0,0,0
466,17.23996198855111,78.10261841748044,"https://www.google.com/maps?q=17.239962,78.102618",100.0,100.0,3.58,28.85,31.98,0.0,7.16,0.0,0.0,0.0,0.0,0,0,0
467,17.24282377367619,78.10257374076582,"https://www.google.com/maps?q=17.242824,78.102574",100.0,100.0,6.17,30.31,33.11,0.0,7.61,0.0,0.0,0.0,0.0,0,0,0
468,17.245685557875788,78.10252905548386,"https://www.google.com/maps?q=17.245686,78.102529",100.0,100.0,24.17,31.77,34.22,0.0,8.04,0.0,0.0,0.0,0.0,0,0,0
469,17.24854734114977,78.10248436163401,"https://www.google.com/maps?q=17.248547,78.102484",100.0,100.0,16.89,29.51,35.32,0.0,8.46,0.0,0.0,0.0,0.0,0,0,0
470,17.251409123497993,78.10243965921565,"https://www.google.com/maps?q=17.251409,78.102440",100.0,100.0,10.11,32.3,36.39,0.0,8.86,0.0,0.0,0.0,0.0,0,0,0
471,17.254270904920325,78.10239494822811,"https://www.google.com/maps?q=17.254271,78.102395",100.0,100.0,6.04,33.93,37.56,0.0,9.26,0.0,0.0,0.0,0.0,0,0,0
472,17.257132685416607,78.10235022867083,"https://www.google.com/maps?q=17.257133,78.102350",100.0,100.0,19.73,35.48,38.74,0.0,9.64,0.0,0.0,0.0,0.0,0,0,0
473,17.259994464986715,78.10230550054317,"https://www.google.com/maps?q=17.259994,78.102306",100.0,100.0,8.26,36.91,39.9,0.0,10.0,0.0,0.0,0.0,0.0,0,0,0
474,17.262856243630495,78.1022607638445,"https://www.google.com/maps?q=17.262856,78.102261",100.0,100.0,7.03,38.33,41.05,0.0,10.36,0.0,0.0,0.0,0.0,0,0,0
475,17.26571802134782,78.10221601857425,"https://www.google.com/maps?q=17.265718,78.102216",100.0,100.0,11.34,39.45,42.17,0.0,10.7,0.0,0.0,0.0,0.0,0,0,0
476,17.26857979813853,78.10217126473177,"https://www.google.com/maps?q=17.268580,78.102171",99.51172,99.51172,1.6,46.25,43.27,0.0,11.03,0.0,0.48828125,0.0,0.0,0,0,0
477,17.2714415740025,78.10212650231644,"https://www.google.com/maps?q=17.271442,78.102127",98.33984,98.33984,4.81,47.63,44.35,0.0,11.34,0.0,1.6601562,0.0,0.0,0,0,0
478,17.274303348939586,78.10208173132766,"https://www.google.com/maps?q=17.274303,78.102082",100.0,100.0,12.08,49.0,45.39,0.0,11.64,0.0,0.0,0.0,0.0,0,0,0
479,17.27716512294964,78.10203695176483,"https://www.google.com/maps?q=17.277165,78.102037",100.0,100.0,15.78,43.61,46.4,0.0,11.92,0.0,0.0,0.0,0.0,0,0,0
480,17.280026896032517,78.10199216362732,"https://www.google.com/maps?q=17.280027,78.101992",100.0,100.0,12.95,44.92,47.38,0.0,12.19,0.0,0.0,0.0,0.0,0,0,0
481,17.2828886681881,78.10194736691449,"https://www.google.com/maps?q=17.282889,78.101947",100.0,100.0,4.81,46.82,48.31,0.0,12.45,0.0,0.0,0.0,0.0,0,0,0
482,17.285750439416212,78.10190256162572,"https://www.google.com/maps?q=17.285750,78.101903",100.0,100.0,4.69,48.06,49.2,0.0,12.69,0.0,0.0,0.0,0.0,0,0,0
483,17.288612209716742,78.10185774776045,"https://www.google.com/maps?q=17.288612,78.101858",100.0,100.0,15.54,49.23,50.03,0.0,12.91,0.0,0.0,0.0,0.0,0,0,0
484,17.29147397908954,78.10181292531803,"https://www.google.com/maps?q=17.291474,78.101813",100.0,100.0,19.61,50.33,50.79,0.0,13.12,0.0,0.0,0.0,0.0,0,0,0
485,17.294335747534454,78.10176809429781,"https://www.google.com/maps?q=17.294336,78.101768",100.0,100.0,34.03,50.7,51.49,0.0,13.32,0.0,0.0,0.0,0.0,0,0,0
486,17.297197515051366,78.10172325469922,"https://www.google.com/maps?q=17.297198,78.101723",100.0,100.0,9.25,51.59,52.11,0.0,13.49,0.0,0.0,0.0,0.0,0,0,0
487,17.300059281640117,78.10167840652166,"https://www.google.com/maps?q=17.300059,78.101678",100.0,100.0,6.29,52.84,52.65,0.0,13.66,0.0,0.0,0.0,0.0,0,0,0
488,17.30292104730056,78.10163354976444,"https://www.google.com/maps?q=17.302921,78.101634",100.0,100.0,3.95,54.06,53.09,0.0,13.8,0.0,0.0,0.0,0.0,0,0,0
489,17.30578281203257,78.10158868442697,"https://www.google.com/maps?q=17.305783,78.101589",100.0,100.0,17.39,55.33,53.43,0.0,13.93,0.0,0.0,0.0,0.0,0,0,0
490,17.30864457583601,78.1015438105087,"https://www.google.com/maps?q=17.308645,78.101544",100.0,100.0,16.65,56.41,53.66,0.0,14.05,0.0,0.0,0.0,0.0,0,0,0
491,17.311506338710714,78.10149892800892,"https://www.google.com/maps?q=17.311506,78.101499",100.0,100.0,14.06,56.49,53.77,0.0,14.14,0.0,0.0,0.0,0.0,0,0,0
492,17.314368100656562,78.10145403692707,"https://www.google.com/maps?q=17.314368,78.101454",100.0,100.0,2.96,57.52,53.78,0.0,14.22,0.0,0.0,0.0,0.0,0,0,0
493,17.31722986167341,78.1014091372625,"https://www.google.com/maps?q=17.317230,78.101409",100.0,100.0,0.86,68.16,53.67,0.0,14.29,0.0,0.0,0.0,0.0,0,0,0
494,17.32009162176111,78.1013642290146,"https://www.google.com/maps?q=17.320092,78.101364",100.0,100.0,0.99,70.27,53.44,0.0,14.34,0.0,0.0,0.0,0.0,0,0,0
495,17.322953380919532,78.10131931218275,"https://www.google.com/maps?q=17.322953,78.101319",100.0,100.0,0.62,71.93,53.11,0.0,14.37,0.0,0.0,0.0,0.0,0,0,0
496,17.32581513914852,78.10127438676636,"https://www.google.com/maps?q=17.325815,78.101274",100.0,100.0,2.34,60.29,52.67,0.0,14.38,0.0,0.0,0.0,0.0,0,0,0
497,17.32867689644795,78.10122945276478,"https://www.google.com/maps?q=17.328677,78.101229",100.0,100.0,1.36,59.01,52.14,0.0,14.38,0.0,0.0,0.0,0.0,0,0,0
498,17.331538652817663,78.1011845101774,"https://www.google.com/maps?q=17.331539,78.101185",100.0,100.0,0.49,56.49,51.52,0.0,14.36,0.0,0.0,0.0,0.0,0,0,0
499,17.33440040825753,78.10113955900361,"https://www.google.com/maps?q=17.334400,78.101140",100.0,100.0,8.88,55.11,50.83,0.0,14.32,0.0,0.0,0.0,0.0,0,0,0
500,17.337262162767406,78.10109459924277,"https://www.google.com/maps?q=17.337262,78.101095",100.0,100.0,15.66,54.89,50.07,0.0,14.27,0.0,0.0,0.0,0.0,0,0,0
501,17.34012391634715,78.10104963089427,"https://www.google.com/maps?q=17.340124,78.101050",100.0,100.0,5.18,52.7,49.24,0.0,14.2,0.0,0.0,0.0,0.0,0,0,0
502,17.342985668996626,78.10100465395752,"https://www.google.com/maps?q=17.342986,78.101005",100.0,100.0,2.59,52.22,48.36,0.0,14.12,0.0,0.0,0.0,0.0,0,0,0
503,17.345847420715693,78.10095966843184,"https://www.google.com/maps?q=17.345847,78.100960",100.0,100.0,2.59,50.3,47.43,0.0,14.01,0.0,0.0,0.0,0.0,0,0,0
504,17.348709171504197,78.10091467431666,"https://www.google.com/maps?q=17.348709,78.100915",100.0,100.0,15.17,50.48,46.45,0.0,13.9,0.0,0.0,0.0,0.0,0,0,0
505,17.351570921362004,78.10086967161133,"https://www.google.com/maps?q=17.351571,78.100870",100.0,100.0,4.44,47.13,45.44,0.0,13.76,0.0,0.0,0.0,0.0,0,0,0
506,17.354432670288986,78.10082466031528,"https://www.google.com/maps?q=17.354433,78.100825",100.0,100.0,2.96,44.67,44.4,0.0,13.61,0.0,0.0,0.0,0.0,0,0,0
507,17.357294418284983,78.10077964042785,"https://www.google.com/maps?q=17.357294,78.100780",100.0,100.0,23.18,42.87,43.32,0.0,13.44,0.0,0.0,0.0,0.0,0,0,0
508,17.36015616534987,78.1007346119484,"https://www.google.com/maps?q=17.360156,78.100735",100.0,100.0,9.62,44.17,42.23,0.0,13.26,0.0,0.0,0.0,0.0,0,0,0
509,17.363017911483496,78.10068957487636,"https://www.google.com/maps?q=17.363018,78.100690",100.0,100.0,1.11,42.68,41.13,0.0,13.06,0.0,0.0,0.0,0.0,0,0,0
510,17.36587965668572,78.10064452921108,"https://www.google.com/maps?q=17.365880,78.100645",100.0,100.0,20.1,39.97,40.02,0.0,12.85,0.0,0.0,0.0,0.0,0,0,0
511,17.368741400956406,78.10059947495195,"https://www.google.com/maps?q=17.368741,78.100599",100.0,100.0,20.22,41.31,38.88,0.0,12.62,0.0,0.0,0.0,0.0,0,0,0
512,17.371603144295413,78.10055441209832,"https://www.google.com/maps?q=17.371603,78.100554",100.0,100.0,6.29,40.85,37.73,0.0,12.37,0.0,0.0,0.0,0.0,0,0,0
513,17.374464886702594,78.10050934064962,"https://www.google.com/maps?q=17.374465,78.100509",100.0,100.0,16.28,41.61,36.56,0.0,12.12,0.0,0.0,0.0,0.0,0,0,0
514,17.377326628177812,78.1004642606052,"https://www.google.com/maps?q=17.377327,78.100464",100.0,100.0,11.96,36.17,35.38,0.0,11.84,0.0,0.0,0.0,0.0,0,0,0
515,17.380188368720926,78.10041917196442,"https://www.google.com/maps?q=17.380188,78.100419",100.0,100.0,3.82,41.75,34.18,0.0,11.55,0.0,0.0,0.0,0.0,0,0,0
516,17.383050108331798,78.10037407472669,"https://www.google.com/maps?q=17.383050,78.100374",100.0,100.0,15.29,43.85,32.97,0.0,11.25,0.0,0.0,0.0,0.0,0,0,0
517,17.385911847010288,78.10032896889139,"https://www.google.com/maps?q=17.385912,78.100329",100.0,100.0,8.26,43.72,33.73,0.0,10.93,0.0,0.0,0.0,0.0,0,0,0
518,17.38877358475624,78.10028385445787,"https://www.google.com/maps?q=17.388774,78.100284",100.0,100.0,6.66,42.94,34.97,0.0,10.6,0.0,0.0,0.0,0.0,0,0,0
519,17.391635321569538,78.10023873142553,"https://www.google.com/maps?q=17.391635,78.100239",100.0,100.0,2.34,42.93,36.2,0.0,10.26,0.0,0.0,0.0,0.0,0,0,0
520,17.394497057450014,78.10019359979374,"https://www.google.com/maps?q=17.394497,78.100194",100.0,100.0,13.44,42.08,37.42,0.0,9.9,0.0,0.0,0.0,0.0,0,0,0
521,17.39735879239755,78.10014845956192,"https://www.google.com/maps?q=17.397359,78.100148",100.0,100.0,15.41,42.48,38.62,0.0,9.92,0.0,0.0,0.0,0.0,0,0,0
522,17.400220526412,78.1001033107294,"https://www.google.com/maps?q=17.400221,78.100103",100.0,100.0,9.0,42.24,39.81,0.0,10.17,0.0,0.0,0.0,0.0,0,0,0
523,17.403082259493207,78.10005815329554,"https://www.google.com/maps?q=17.403082,78.100058",100.0,100.0,2.22,45.23,40.99,0.0,10.4,0.0,0.0,0.0,0.0,0,0,0
524,17.40594399164105,78.10001298725972,"https://www.google.com/maps?q=17.405944,78.100013",36.816406,36.816406,5.3,46.29,42.15,0.0,10.62,0.0,63.183594,0.0,0.0,0,0,0
525,17.408805722855377,78.09996781262139,"https://www.google.com/maps?q=17.408806,78.099968",90.13672,90.13672,19.98,41.72,43.29,0.0,10.83,0.0,9.863281,0.0,0.0,0,0,0
526,17.411667453136054,78.09992262937988,"https://www.google.com/maps?q=17.411667,78.099923",100.0,100.0,24.04,41.13,44.41,0.0,11.02,0.0,0.0,0.0,0.0,0,0,0
527,17.41452918248294,78.09987743753457,"https://www.google.com/maps?q=17.414529,78.099877",100.0,100.0,24.17,42.12,45.5,0.0,11.19,0.0,0.0,0.0,0.0,0,0,0
528,17.417390910895886,78.09983223708481,"https://www.google.com/maps?q=17.417391,78.099832",100.0,100.0,16.4,42.65,46.56,0.0,11.85,0.0,0.0,0.0,0.0,0,0,0
529,17.420252638374762,78.09978702803005,"https://www.google.com/maps?q=17.420253,78.099787",100.0,100.0,12.95,43.7,47.59,0.0,12.8,0.0,0.0,0.0,0.0,0,0,0
530,17.42311436491941,78.09974181036957,"https://www.google.com/maps?q=17.423114,78.099742",100.0,100.0,9.99,46.37,48.58,0.0,13.76,0.0,0.0,0.0,0.0,0,0,0
531,17.425976090529712,78.09969658410277,"https://www.google.com/maps?q=17.425976,78.099697",100.0,100.0,4.44,47.3,49.53,0.0,14.71,0.0,0.0,0.0,0.0,0,0,0
532,17.428837815205515,78.09965134922912,"https://www.google.com/maps?q=17.428838,78.099651",100.0,100.0,6.17,48.57,50.43,0.0,15.67,0.0,0.0,0.0,0.0,0,0,0
533,17.431699538946674,78.09960610574791,"https://www.google.com/maps?q=17.431700,78.099606",100.0,100.0,9.0,49.28,51.27,0.0,16.62,0.0,0.0,0.0,0.0,0,0,0
534,17.434561261753057,78.0995608536585,"https://www.google.com/maps?q=17.434561,78.099561",100.0,100.0,16.28,49.85,52.04,0.0,17.58,0.0,0.0,0.0,0.0,0,0,0
535,17.437422983624515,78.09951559296034,"https://www.google.com/maps?q=17.437423,78.099516",100.0,100.0,6.41,48.15,52.74,0.0,18.53,0.0,0.0,0.0,0.0,0,0,0
536,17.440284704560916,78.09947032365277,"https://www.google.com/maps?q=17.440285,78.099470",100.0,100.0,9.0,48.41,53.36,0.0,19.48,0.0,0.0,0.0,0.0,0,0,0
537,17.443146424562116,78.09942504573513,"https://www.google.com/maps?q=17.443146,78.099425",100.0,100.0,9.0,50.88,53.88,0.0,20.43,0.0,0.0,0.0,0.0,0,0,0
538,17.44600814362797,78.09937975920685,"https://www.google.com/maps?q=17.446008,78.099380",100.0,100.0,13.19,50.79,54.31,0.0,21.39,0.0,0.0,0.0,0.0,0,0,0
539,17.44886986175834,78.09933446406727,"https://www.google.com/maps?q=17.448870,78.099334",100.0,100.0,12.33,50.66,54.62,0.0,22.34,0.0,0.0,0.0,0.0,0,0,0
540,17.451731578953087,78.09928916031579,"https://www.google.com/maps?q=17.451732,78.099289",100.0,100.0,14.67,50.54,54.81,0.0,23.29,0.0,0.0,0.0,0.0,0,0,0
541,17.45459329521207,78.09924384795175,"https://www.google.com/maps?q=17.454593,78.099244",88.57422,88.57422,13.56,50.41,54.89,0.0,24.24,0.0,11.425781,0.0,0.0,0,0,0
542,17.457455010535146,78.09919852697458,"https://www.google.com/maps?q=17.457455,78.099199",77.14844,77.14844,27.5,50.44,54.83,0.0,25.19,0.0,22.851562,0.0,0.0,0,0,0
